,lien,Energie,Kilométrage,Puissance,Mise en circulation,Année,Date Annonce,Mois,saison,Boite,Region,Modèle,Marque,carrosserie,prix
12325,ww.auto-plus.tn/voitures-d-occasion,Essence,,4.0,2012,,13/02/17,2.0,hiver,Manuelle,,500,Fiat,,26500.0
12326,ww.auto-plus.tn/voitures-d-occasion,Essence,,5.0,2008,,13/02/17,2.0,hiver,Manuelle,,Fiesta,Ford,,13400.0
12327,ww.auto-plus.tn/voitures-d-occasion,Essence,,5.0,2004,,13/02/17,2.0,hiver,Manuelle,,Palio,Fiat,,7800.0
12328,ww.auto-plus.tn/voitures-d-occasion,Essence,,7.0,2010,,13/02/17,2.0,hiver,Manuelle,,SERIE 3 ,BMW,,41000.0
12329,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2011,,13/02/17,2.0,hiver,Manuelle,,Focus,Ford,,24500.0
12330,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2004,,13/02/17,2.0,hiver,Manuelle,,Passat,Volkswagen,,18000.0
12331,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2014,,13/02/17,2.0,hiver,Manuelle,,Cruze,Chevrolet,,26500.0
12332,ww.auto-plus.tn/voitures-d-occasion,Essence,136,5.0,2010,,13/02/17,2.0,hiver,Manuelle,,Symbol,Renault,,16800.0
12333,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2006,,13/02/17,2.0,hiver,Automatique,,Megane,Renault,,16400.0
12334,ww.auto-plus.tn/voitures-d-occasion,Essence,,5.0,2011,,13/02/17,2.0,hiver,Manuelle,,Symbol,Renault,,12000.0
12335,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2012,,13/02/17,2.0,hiver,Manuelle,,Golf 6,Volkswagen,,33500.0
12336,ww.auto-plus.tn/voitures-d-occasion,Diesel,,7.0,1994,,13/02/17,2.0,hiver,Manuelle,,SERIE 3 ,BMW,,11200.0
12337,ww.auto-plus.tn/voitures-d-occasion,Essence,34,,2010,,13/02/17,2.0,hiver,Manuelle,,Duster,Dacia,,29500.0
12338,ww.auto-plus.tn/voitures-d-occasion,Essence,73000,,2014,,13/02/17,2.0,hiver,Manuelle,,Sandero ,Dacia,,19500.0
12339,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2008,,13/02/17,2.0,hiver,Manuelle,,C3,Citroen,,15900.0
12340,ww.auto-plus.tn/voitures-d-occasion,Essence,80000,,2013,,13/02/17,2.0,hiver,Manuelle,,Classe A,Mercedes,,53600.0
12341,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2004,,13/02/17,2.0,hiver,Manuelle,,Polo,Volkswagen,,11000.0
12342,ww.auto-plus.tn/voitures-d-occasion,Essence,,5.0,2004,,13/02/17,2.0,hiver,Manuelle,,Clio,Renault,,12500.0
12343,ww.auto-plus.tn/voitures-d-occasion,Essence,,5.0,2014,,13/02/17,2.0,hiver,Manuelle,,Polo 7,Volkswagen,,23000.0
12344,ww.auto-plus.tn/voitures-d-occasion,Essence,105000,5.0,2012,,13/02/17,2.0,hiver,Manuelle,,Sandero ,Dacia,,21000.0
12345,ww.auto-plus.tn/voitures-d-occasion,Essence,,5.0,2013,,13/02/17,2.0,hiver,Manuelle,,RIO,Kia,,26500.0
12346,ww.auto-plus.tn/voitures-d-occasion,Essence,,4.0,2014,,13/02/17,2.0,hiver,Manuelle,,I20,Hyundai,,22700.0
12347,ww.auto-plus.tn/voitures-d-occasion,Essence,270,4.0,10-1997,,13/02/17,2.0,hiver,Manuelle,,106,Peugeot,,8800.0
12348,ww.auto-plus.tn/voitures-d-occasion,Essence,48700,5.0,01-2013,,13/02/17,2.0,hiver,Manuelle,,Fiesta,Ford,,23000.0
12349,ww.auto-plus.tn/voitures-d-occasion,Diesel,158240,6.0,06-2008,,02/10/17,2.0,hiver,Manuelle,,Passat,Volkswagen,,28500.0
12350,ww.auto-plus.tn/voitures-d-occasion,Essence,,10.0,1998,,02/10/17,2.0,hiver,Manuelle,,SERIE 3 ,BMW,,18900.0
12351,ww.auto-plus.tn/voitures-d-occasion,Essence,,7.0,2010,,02/10/17,2.0,hiver,Manuelle,,2008,Peugeot,,30500.0
12352,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2011,,02/10/17,2.0,hiver,Manuelle,,A3,Audi,,36500.0
12353,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2011,,02/10/17,2.0,hiver,Manuelle,,A3,Audi,,36500.0
12354,ww.auto-plus.tn/voitures-d-occasion,Diesel,,,2004,,02/10/17,2.0,hiver,Manuelle,,SERIE 5 ,BMW,,37000.0
12355,ww.auto-plus.tn/voitures-d-occasion,Diesel,,,2010,,02/10/17,2.0,hiver,Manuelle,,C5,Citroen,,26000.0
12356,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2012,,02/10/17,2.0,hiver,Manuelle,,A3,Audi,,45000.0
12357,ww.auto-plus.tn/voitures-d-occasion,Essence,,5.0,2011,,02/10/17,2.0,hiver,Manuelle,,Symbol,Renault,,14000.0
12358,ww.auto-plus.tn/voitures-d-occasion,Essence,,5.0,2010,,02/10/17,2.0,hiver,Manuelle,,Fiesta,Ford,,20000.0
12359,ww.auto-plus.tn/voitures-d-occasion,Diesel,92000,,2011,,02/10/17,2.0,hiver,,,Golf 6,Volkswagen,,29000.0
12360,ww.auto-plus.tn/voitures-d-occasion,Diesel,237000,8.0,2001,,02/10/17,2.0,hiver,Manuelle,,Classe C,Mercedes,,21500.0
12361,ww.auto-plus.tn/voitures-d-occasion,Diesel,149,6.0,2013,,02/10/17,2.0,hiver,Manuelle,,C3,Citroen,,25000.0
12362,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2014,,02/10/17,2.0,hiver,Manuelle,,I10,Hyundai,,22800.0
12363,ww.auto-plus.tn/voitures-d-occasion,Essence,90,9.0,2011,,02/10/17,2.0,hiver,Manuelle,,RCZ,Peugeot,,40000.0
12364,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2012,,02/10/17,2.0,hiver,Manuelle,,Berlingo,Citroen,,29000.0
12365,ww.auto-plus.tn/voitures-d-occasion,Essence,,5.0,2010,,02/10/17,2.0,hiver,Manuelle,,Polo 7,Volkswagen,,23000.0
12366,ww.auto-plus.tn/voitures-d-occasion,Essence,114,6.0,2010,,02/10/17,2.0,hiver,Manuelle,,A3,Audi,,37000.0
12367,ww.auto-plus.tn/voitures-d-occasion,Diesel,,,2013,,02/10/17,2.0,hiver,Manuelle,,C4,Citroen,,27900.0
12368,ww.auto-plus.tn/voitures-d-occasion,Diesel,220,7.0,2008,,02/10/17,2.0,hiver,Manuelle,,SERIE 1 ,BMW,,31000.0
12369,ww.auto-plus.tn/voitures-d-occasion,Diesel,160,10.0,2009,,02/10/17,2.0,hiver,Manuelle,,Classe E,Mercedes,,79000.0
12370,ww.auto-plus.tn/voitures-d-occasion,Essence,82000,7.0,05-2010,,02/09/17,2.0,hiver,Manuelle,,Jetta,Volkswagen,,30000.0
12371,ww.auto-plus.tn/voitures-d-occasion,Diesel,300000,6.0,12-1997,,02/09/17,2.0,hiver,Manuelle,,Vento,Volkswagen,,9000.0
12372,ww.auto-plus.tn/voitures-d-occasion,Diesel,,,2006,,02/08/17,2.0,hiver,Manuelle,,Megane,Renault,,16400.0
12373,ww.auto-plus.tn/voitures-d-occasion,Diesel,,5.0,2012,,02/08/17,2.0,hiver,Manuelle,,Passat,Volkswagen,,42000.0
12374,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2007,,02/08/17,2.0,hiver,Manuelle,,206,Peugeot,,13300.0
12375,ww.auto-plus.tn/voitures-d-occasion,Essence,87,5.0,2011,,02/08/17,2.0,hiver,Manuelle,,Polo 7,Volkswagen,,21800.0
12376,ww.auto-plus.tn/voitures-d-occasion,Essence,,6.0,2010,,02/08/17,2.0,hiver,Manuelle,,RIO,Kia,,16000.0
12377,ww.auto-plus.tn/voitures-d-occasion,Diesel,,,2011,,02/08/17,2.0,hiver,Manuelle,,Berlingo,Citroen,,16500.0
12378,ww.auto-plus.tn/voitures-d-occasion,Diesel,184000,11.0,2002,,02/08/17,2.0,hiver,Manuelle,,Patrol,Nissan,,27000.0
12379,ww.auto-plus.tn/voitures-d-occasion,Diesel,,,2012,,02/08/17,2.0,hiver,Manuelle,,Megane 3,Renault,,24500.0
12380,ww.auto-plus.tn/voitures-d-occasion,Essence,,4.0,2001,,02/08/17,2.0,hiver,Manuelle,,Clio,Renault,,12200.0
12381,ww.auto-plus.tn/voitures-d-occasion,Essence,159,4.0,2013,,02/08/17,2.0,hiver,Manuelle,,Punto,Fiat,,14000.0
12382,ww.auto-plus.tn/voitures-d-occasion,Essence,,,1999,,02/08/17,2.0,hiver,Manuelle,,Golf 4,Volkswagen,,15500.0
12383,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2015,,02/08/17,2.0,hiver,Automatique,,Q3,Audi,,85000.0
12384,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2014,,02/08/17,2.0,hiver,Manuelle,,Golf  ,Volkswagen,,41500.0
12385,ww.auto-plus.tn/voitures-d-occasion,Essence,,5.0,2008,,02/08/17,2.0,hiver,Manuelle,,Punto,Fiat,,16300.0
12386,ww.auto-plus.tn/voitures-d-occasion,Diesel,141,22.0,2007,,02/08/17,2.0,hiver,Automatique,,Range Rover,Land Rover,,68000.0
12387,ww.auto-plus.tn/voitures-d-occasion,Essence,12,13.0,2015,,02/08/17,2.0,hiver,Manuelle,,Passat,Volkswagen,,41500.0
12388,ww.auto-plus.tn/voitures-d-occasion,Essence,206,,1996,,02/08/17,2.0,hiver,Manuelle,,Punto,Fiat,,8000.0
12389,ww.auto-plus.tn/voitures-d-occasion,Essence,129,5.0,2012,,02/08/17,2.0,hiver,Manuelle,,Spark,Chevrolet,,22000.0
12390,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2010,,02/08/17,2.0,hiver,Manuelle,,Fiesta,Ford,,19500.0
12391,ww.auto-plus.tn/voitures-d-occasion,Essence,51000,7.0,12-2014,,02/08/17,2.0,hiver,Manuelle,,Focus,Ford,,37000.0
12392,ww.auto-plus.tn/voitures-d-occasion,Diesel,158092,6.0,06-2008,,02/08/17,2.0,hiver,Manuelle,,Passat,Volkswagen,,30000.0
12393,ww.auto-plus.tn/voitures-d-occasion,Essence,96000,5.0,01-2009,,02/08/17,2.0,hiver,Manuelle,,Clio 3,Renault,,18500.0
12394,ww.auto-plus.tn/voitures-d-occasion,Diesel,,,2011,,02/06/17,2.0,hiver,Automatique,,Partner ,Peugeot,,16000.0
12395,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2009,,02/06/17,2.0,hiver,Manuelle,,Mondeo,Ford,,20500.0
12396,ww.auto-plus.tn/voitures-d-occasion,Diesel,161,6.0,2008,,02/06/17,2.0,hiver,Manuelle,,Megane Break,Renault,,15500.0
12397,ww.auto-plus.tn/voitures-d-occasion,Essence,,5.0,2014,,02/06/17,2.0,hiver,Manuelle,,Ibiza,Seat,,23000.0
12398,ww.auto-plus.tn/voitures-d-occasion,Diesel,,,2011,,02/06/17,2.0,hiver,Manuelle,,C5,Citroen,,28000.0
12399,ww.auto-plus.tn/voitures-d-occasion,Diesel,,,2006,,02/06/17,2.0,hiver,Manuelle,,407,Peugeot,,18000.0
12400,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2015,,02/06/17,2.0,hiver,Manuelle,,500,Fiat,,29900.0
12401,ww.auto-plus.tn/voitures-d-occasion,Essence,197000,,2005,,02/06/17,2.0,hiver,Manuelle,,SERIE 5 ,BMW,,38000.0
12402,ww.auto-plus.tn/voitures-d-occasion,Essence,,5.0,2013,,02/06/17,2.0,hiver,Manuelle,,Leon,Seat,,33000.0
12403,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2009,,02/06/17,2.0,hiver,Manuelle,,SERIE 3 ,BMW,,27000.0
12404,ww.auto-plus.tn/voitures-d-occasion,Essence,118000,,2005,,02/06/17,2.0,hiver,Manuelle,,Polo 5,Volkswagen,,10000.0
12405,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2009,,02/06/17,2.0,hiver,Manuelle,,Aveo,Chevrolet,,13500.0
12406,ww.auto-plus.tn/voitures-d-occasion,Essence,,,1999,,02/06/17,2.0,hiver,Manuelle,,Saxo,Citroen,,8700.0
12407,ww.auto-plus.tn/voitures-d-occasion,Diesel,,6.0,2011,,02/06/17,2.0,hiver,Manuelle,,C3,Citroen,,17500.0
12408,ww.auto-plus.tn/voitures-d-occasion,Essence,,,1996,,02/06/17,2.0,hiver,Manuelle,,Corsa,Opel,,9200.0
12409,ww.auto-plus.tn/voitures-d-occasion,Essence,,6.0,2014,,02/06/17,2.0,hiver,Manuelle,,Avanza,Toyota,,25000.0
12410,ww.auto-plus.tn/voitures-d-occasion,Essence,,5.0,2010,,02/06/17,2.0,hiver,Manuelle,,Grande Punto ,Fiat,,17600.0
12411,ww.auto-plus.tn/voitures-d-occasion,Essence,87,5.0,2011,,02/06/17,2.0,hiver,Manuelle,,Polo 7,Volkswagen,,21800.0
12412,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2010,,02/06/17,2.0,hiver,Manuelle,,Golf 6,Volkswagen,,29000.0
12413,ww.auto-plus.tn/voitures-d-occasion,Diesel,,,2010,,02/06/17,2.0,hiver,Manuelle,,Fluence,Renault,,26000.0
12414,ww.auto-plus.tn/voitures-d-occasion,Diesel,158048,6.0,06-2008,,02/06/17,2.0,hiver,Manuelle,,Passat,Volkswagen,,30000.0
12415,ww.auto-plus.tn/voitures-d-occasion,Essence,37500,5.0,07-2013,,02/06/17,2.0,hiver,Manuelle,,DS3,DS,,33000.0
12416,ww.auto-plus.tn/voitures-d-occasion,Diesel,177000,7.0,09-2007,,02/06/17,2.0,hiver,Manuelle,,A4,Audi,,30000.0
12417,ww.auto-plus.tn/voitures-d-occasion,Essence,,5.0,2012,,02/05/17,2.0,hiver,Manuelle,,Symbol,Renault,,17500.0
12418,ww.auto-plus.tn/voitures-d-occasion,Diesel,,,2011,,02/05/17,2.0,hiver,Manuelle,,Sportages,Kia,,43500.0
12419,ww.auto-plus.tn/voitures-d-occasion,Essence,155000,,2012,,02/05/17,2.0,hiver,Manuelle,,Accent,Hyundai,,24000.0
12420,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2012,,02/05/17,2.0,hiver,Manuelle,,Clio,Renault,,24500.0
12421,ww.auto-plus.tn/voitures-d-occasion,Essence,,4.0,2013,,02/05/17,2.0,hiver,Manuelle,,Panda,Fiat,,24000.0
12422,ww.auto-plus.tn/voitures-d-occasion,Essence,,7.0,2011,,02/05/17,2.0,hiver,Manuelle,,A4,Audi,,42000.0
12423,ww.auto-plus.tn/voitures-d-occasion,Essence,,6.0,2010,,02/05/17,2.0,hiver,Manuelle,,Golf 6,Volkswagen,,31000.0
12424,ww.auto-plus.tn/voitures-d-occasion,Essence,,4.0,1996,,02/05/17,2.0,hiver,Manuelle,,Corsa,Opel,,7400.0
12425,ww.auto-plus.tn/voitures-d-occasion,Diesel,,4.0,2013,,02/05/17,2.0,hiver,Manuelle,,2008,Peugeot,,42000.0
12426,ww.auto-plus.tn/voitures-d-occasion,Diesel,190000,6.0,2011,,02/05/17,2.0,hiver,,,Passat,Volkswagen,,37000.0
12427,ww.auto-plus.tn/voitures-d-occasion,Diesel,,,2003,,02/05/17,2.0,hiver,Manuelle,,Golf 4,Volkswagen,,15000.0
12428,ww.auto-plus.tn/voitures-d-occasion,Essence,,4.0,2000,,02/05/17,2.0,hiver,Manuelle,,206,Peugeot,,10500.0
12429,ww.auto-plus.tn/voitures-d-occasion,Essence,,5.0,2012,,02/05/17,2.0,hiver,Manuelle,,Aveo,Chevrolet,,16500.0
12430,ww.auto-plus.tn/voitures-d-occasion,Essence,,5.0,2010,,02/05/17,2.0,hiver,Manuelle,,Polo 7,Volkswagen,,19500.0
12431,ww.auto-plus.tn/voitures-d-occasion,Essence,267,6.0,2007,,02/05/17,2.0,hiver,Manuelle,,206 sedan,Peugeot,,14300.0
12432,ww.auto-plus.tn/voitures-d-occasion,Essence,,6.0,1996,,02/05/17,2.0,hiver,Manuelle,,Golf  ,Volkswagen,,9700.0
12433,ww.auto-plus.tn/voitures-d-occasion,Essence,201,19.0,2003,,02/05/17,2.0,hiver,Manuelle,,Cayenne,Porsche,,49000.0
12434,ww.auto-plus.tn/voitures-d-occasion,Essence,190,5.0,2012,,02/05/17,2.0,hiver,Manuelle,,Symbol,Renault,,17000.0
12435,ww.auto-plus.tn/voitures-d-occasion,Diesel,,,2009,,02/05/17,2.0,hiver,Manuelle,,D,Isuzu,,32000.0
12436,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2000,,02/05/17,2.0,hiver,Manuelle,,206,Peugeot,,10000.0
12437,ww.auto-plus.tn/voitures-d-occasion,Diesel,,5.0,2012,,02/05/17,2.0,hiver,Manuelle,,Berlingo,Citroen,,25000.0
12438,ww.auto-plus.tn/voitures-d-occasion,Essence,,4.0,1998,,02/05/17,2.0,hiver,Manuelle,,106,Peugeot,,9000.0
12439,ww.auto-plus.tn/voitures-d-occasion,Essence,47000,5.0,2014,,02/05/17,2.0,hiver,Manuelle,,Golf 7,Volkswagen,,46800.0
12440,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2007,,02/05/17,2.0,hiver,Manuelle,,SERIE 3 ,BMW,,25000.0
12441,ww.auto-plus.tn/voitures-d-occasion,Essence,250000,5.0,05-1994,,02/05/17,2.0,hiver,Manuelle,,Escort,Ford,,8000.0
12442,ww.auto-plus.tn/voitures-d-occasion,Essence,73000,9.0,04-2014,,02/05/17,2.0,hiver,Automatique,,Mazda6,Mazda,,60000.0
12443,ww.auto-plus.tn/voitures-d-occasion,Essence,146000,5.0,06-2006,,02/05/17,2.0,hiver,Manuelle,,Siena,Fiat,,13800.0
12444,ww.auto-plus.tn/voitures-d-occasion,Essence,,4.0,2001,,30/01/17,1.0,hiver,Manuelle,,206,Peugeot,,9800.0
12445,ww.auto-plus.tn/voitures-d-occasion,Essence,169000,5.0,2008,,30/01/17,1.0,hiver,Manuelle,,Golf 6,Volkswagen,,24800.0
12446,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2004,,30/01/17,1.0,hiver,Manuelle,,Clio,Renault,,13300.0
12447,ww.auto-plus.tn/voitures-d-occasion,Diesel,,,2013,,30/01/17,1.0,hiver,Manuelle,,508,Peugeot,,30000.0
12448,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2007,,30/01/17,1.0,hiver,Manuelle,,Astra,Opel,,17750.0
12449,ww.auto-plus.tn/voitures-d-occasion,Diesel,,,2010,,30/01/17,1.0,hiver,Manuelle,,Passat,Volkswagen,,35000.0
12450,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2013,,30/01/17,1.0,hiver,Manuelle,,Figo,Ford,,17500.0
12451,ww.auto-plus.tn/voitures-d-occasion,Diesel,,,2013,,30/01/17,1.0,hiver,Manuelle,,A3,Audi,,38500.0
12452,ww.auto-plus.tn/voitures-d-occasion,Diesel,,,2014,,30/01/17,1.0,hiver,Manuelle,,Partner ,Peugeot,,25300.0
12453,ww.auto-plus.tn/voitures-d-occasion,Diesel,,5.0,2005,,30/01/17,1.0,hiver,Manuelle,,Partner ,Peugeot,,18500.0
12454,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2015,,30/01/17,1.0,hiver,Manuelle,,500,Fiat,,29900.0
12455,ww.auto-plus.tn/voitures-d-occasion,Diesel,,,2012,,30/01/17,1.0,hiver,Manuelle,,Golf  ,Volkswagen,,34500.0
12456,ww.auto-plus.tn/voitures-d-occasion,Essence,,5.0,2014,,30/01/17,1.0,hiver,Manuelle,,Ibiza,Seat,,23600.0
12457,ww.auto-plus.tn/voitures-d-occasion,Diesel,,,2004,,30/01/17,1.0,hiver,Manuelle,,Touareg,Volkswagen,,45000.0
12458,ww.auto-plus.tn/voitures-d-occasion,Essence,,6.0,2009,,30/01/17,1.0,hiver,Manuelle,,Focus,Ford,,21500.0
12459,ww.auto-plus.tn/voitures-d-occasion,Essence,,6.0,2007,,30/01/17,1.0,hiver,Manuelle,,207,Peugeot,,16500.0
12460,ww.auto-plus.tn/voitures-d-occasion,Essence,48,5.0,2013,,30/01/17,1.0,hiver,Manuelle,,Golf 7,Volkswagen,,48500.0
12461,ww.auto-plus.tn/voitures-d-occasion,Essence,,6.0,2012,,30/01/17,1.0,hiver,Manuelle,,508,Peugeot,,34000.0
12462,ww.auto-plus.tn/voitures-d-occasion,Essence,57000,,2013,,30/01/17,1.0,hiver,Manuelle,,Passat,Volkswagen,,51000.0
12463,ww.auto-plus.tn/voitures-d-occasion,Essence,,4.0,2005,,30/01/17,1.0,hiver,Manuelle,,Polo 5,Volkswagen,,12200.0
12464,ww.auto-plus.tn/voitures-d-occasion,Essence,,7.0,2001,,30/01/17,1.0,hiver,Manuelle,,156,Alfa Romeo,,12700.0
12465,ww.auto-plus.tn/voitures-d-occasion,Essence,,5.0,2015,,30/01/17,1.0,hiver,Manuelle,,Aveo,Chevrolet,,16000.0
12466,ww.auto-plus.tn/voitures-d-occasion,Essence,,4.0,2003,,30/01/17,1.0,hiver,Manuelle,,206,Peugeot,,11000.0
12467,ww.auto-plus.tn/voitures-d-occasion,Essence,,6.0,2008,,30/01/17,1.0,hiver,Manuelle,,C4,Citroen,,18700.0
12468,ww.auto-plus.tn/voitures-d-occasion,Essence,,,2011,,30/01/17,1.0,hiver,Manuelle,,Clio 3,Renault,,23500.0
12469,ww.auto-plus.tn/voitures-d-occasion,Essence,65000,4.0,03-2014,,29/01/17,1.0,hiver,Manuelle,,I20,Hyundai,,24500.0
12470,ww.auto-plus.tn/voitures-d-occasion,Essence,112000,7.0,04-2010,,28/01/17,1.0,hiver,Manuelle,,Golf 6,Volkswagen,,35000.0
12471,ww.auto-plus.tn/voitures-d-occasion,Essence,55000,5.0,11-2013,,25/01/17,1.0,hiver,Manuelle,,Sandero ,Dacia,,24000.0
12472,ww.auto-plus.tn/voitures-d-occasion,Essence,70000,5.0,12-2012,,25/01/17,1.0,hiver,Automatique,,Golf 6,Volkswagen,,39000.0
12473,ww.auto-plus.tn/voitures-d-occasion,Diesel,230000,9.0,11-2006,,25/01/17,1.0,hiver,Automatique,,Classe E,Mercedes,,33000.0
12474,ww.auto-plus.tn/voitures-d-occasion,Essence,144000,6.0,01-2009,,24/01/17,1.0,hiver,Manuelle,,206 sedan,Peugeot,,15000.0
12475,ww.auto-plus.tn/voitures-d-occasion,Essence,27000,5.0,06-2015,,24/01/17,1.0,hiver,Automatique,,Clio 4,Renault,,34000.0
12476,ww.auto-plus.tn/voitures-d-occasion,Essence,75000,5.0,05-2014,,24/01/17,1.0,hiver,Automatique,,DS3,DS,,29500.0
12477,ww.auto-plus.tn/voitures-d-occasion,Diesel,111000,4.0,12-2010,,24/01/17,1.0,hiver,Automatique,,Range Rover,Land Rover,,144000.0
12478,ww.auto-plus.tn/voitures-d-occasion,Essence,11000,4.0,07-2015,,24/01/17,1.0,hiver,Automatique,,Forfour,Smart,,40000.0
12479,ww.auto-plus.tn/voitures-d-occasion,Essence,12500,10.0,02-2016,,24/01/17,1.0,hiver,Automatique,,Sportages,Kia,,72000.0
12480,ww.auto-plus.tn/voitures-d-occasion,Essence,8700,15.0,01-2016,,24/01/17,1.0,hiver,Automatique,,4Runner,Toyota,,150000.0
12481,ww.auto-plus.tn/voitures-d-occasion,Essence,165000,6.0,02-2006,,24/01/17,1.0,hiver,Manuelle,,Optra,Chevrolet,,16200.0
12482,ww.auto-plus.tn/voitures-d-occasion,Essence,75000,9.0,12-2012,,24/01/17,1.0,hiver,Automatique,,DS4,DS,,40000.0
12483,ww.auto-plus.tn/voitures-d-occasion,Essence,65000,5.0,05-2013,,24/01/17,1.0,hiver,Automatique,,Golf 7,Volkswagen,,44000.0
12484,ww.auto-plus.tn/voitures-d-occasion,Diesel,75000,7.0,10-2014,,24/01/17,1.0,hiver,Automatique,,Qashqai,Nissan,,69000.0
12485,ww.auto-plus.tn/voitures-d-occasion,Essence,60000,4.0,04-2011,,24/01/17,1.0,hiver,Automatique,,One,Mini,,42000.0
12486,ww.auto-plus.tn/voitures-d-occasion,Essence,87000,19.0,12-2012,,24/01/17,1.0,hiver,Automatique,,CX,Mazda,,50000.0
12487,ww.auto-plus.tn/voitures-d-occasion,Essence,75500,10.0,12-2013,,24/01/17,1.0,hiver,Automatique,,Sportages,Kia,,65000.0
12488,ww.auto-plus.tn/voitures-d-occasion,Essence,47000,4.0,12-2013,,24/01/17,1.0,hiver,Automatique,,RIO,Kia,,39000.0
12489,ww.auto-plus.tn/voitures-d-occasion,Essence,110000,10.0,07-2012,,24/01/17,1.0,hiver,Automatique,,Optima,Kia,,31000.0
12490,ww.auto-plus.tn/voitures-d-occasion,Essence,107000,19.0,07-2011,,24/01/17,1.0,hiver,Automatique,,Cadenza,Kia,,47000.0
12491,ww.auto-plus.tn/voitures-d-occasion,Diesel,96000,5.0,08-2014,,24/01/17,1.0,hiver,Automatique,,Golf 7,Volkswagen,,48000.0
12492,ww.auto-plus.tn/voitures-d-occasion,Essence,48000,8.0,09-2014,,24/01/17,1.0,hiver,Automatique,,Cerato,Kia,,45000.0
12493,ww.auto-plus.tn/voitures-d-occasion,Diesel,93000,4.0,12-2013,,24/01/17,1.0,hiver,Automatique,,Passat,Volkswagen,,51000.0
12494,ww.auto-plus.tn/voitures-d-occasion,Diesel,91000,7.0,12-2012,,24/01/17,1.0,hiver,Automatique,,Qashqai,Nissan,,68000.0
12495,ww.auto-plus.tn/voitures-d-occasion,Essence,89000,5.0,2012,,23/01/17,1.0,hiver,Manuelle,,Golf 6,Volkswagen,,32000.0
12496,ww.auto-plus.tn/voitures-d-occasion,Diesel,45000,7.0,08-2013,,23/01/17,1.0,hiver,Automatique,,Classe E,Mercedes,,125000.0
12497,ww.auto-plus.tn/voitures-d-occasion,Essence,75000,5.0,05-2014,,23/01/17,1.0,hiver,Automatique,,DS3,DS,,29500.0
12498,ww.auto-plus.tn/voitures-d-occasion,Essence,27000,5.0,06-2015,,23/01/17,1.0,hiver,Automatique,,Clio 4,Renault,,34000.0
12499,ww.auto-plus.tn/voitures-d-occasion,Essence,22000,8.0,04-2014,,23/01/17,1.0,hiver,Automatique,,Cerato,Kia,,38000.0
12500,ww.auto-plus.tn/voitures-d-occasion,Essence,61000,8.0,06-2013,,23/01/17,1.0,hiver,Automatique,,Cerato,Kia,,42000.0
12501,ww.auto-plus.tn/voitures-d-occasion,Essence,21000,4.0,12-2015,,23/01/17,1.0,hiver,Automatique,,C3 Picasso,Citroen,,43000.0
12502,ww.auto-plus.tn/voitures-d-occasion,Essence,71000,9.0,05-2013,,23/01/17,1.0,hiver,Manuelle,,Classe C,Mercedes,,85000.0
12503,ww.auto-plus.tn/voitures-d-occasion,Essence,160000,7.0,12-2010,,23/01/17,1.0,hiver,Automatique,,SERIE 3 ,BMW,,50000.0
12504,ww.auto-plus.tn/voitures-d-occasion,Essence,106000,7.0,12-2010,,23/01/17,1.0,hiver,Automatique,,SERIE 3 ,BMW,,50000.0
12505,ww.auto-plus.tn/voitures-d-occasion,Diesel,45000,7.0,12-2011,,23/01/17,1.0,hiver,Automatique,,Amarok,Volkswagen,,58000.0
12506,ww.auto-plus.tn/voitures-d-occasion,Essence,81000,7.0,12-2013,,23/01/17,1.0,hiver,Automatique,,SERIE 3 ,BMW,,68000.0
12507,ww.auto-plus.tn/voitures-d-occasion,Diesel,45000,7.0,12-2014,,23/01/17,1.0,hiver,Automatique,,Amarok,Volkswagen,,85000.0
12508,ww.auto-plus.tn/voitures-d-occasion,Diesel,173000,9.0,09-2011,,23/01/17,1.0,hiver,Automatique,,Amarok,Volkswagen,,53000.0
